osm_node_id,longitude_deg,latitude_deg,projected_x_m,projected_y_m,projected_crs,source_tags_json,road_parent_ways_json,rail_parent_ways_json,model_connection_status
7982337884,72.9969077,19.1969176,289390.13303558214,2123827.071828331,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527020}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070025}]",native_shared_node_not_transfer_or_conflict_permission
7982337885,72.99902,19.1986578,289614.5098171064,2124017.1643275227,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527019}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070025}]",native_shared_node_not_transfer_or_conflict_permission
7982337886,72.9968661,19.1969627,289385.81512594,2123832.1148761017,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527020}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070026}]",native_shared_node_not_transfer_or_conflict_permission
7982337887,72.9989982,19.1986957,289612.2652083144,2124021.386330678,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527019}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070026}]",native_shared_node_not_transfer_or_conflict_permission
7982337888,72.9967817,19.1970541,289377.054630491,2123842.3352712747,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527020}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070027}]",native_shared_node_not_transfer_or_conflict_permission
7982337889,72.9989713,19.1988425,289609.62272223266,2124037.6701020426,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527019}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070027}]",native_shared_node_not_transfer_or_conflict_permission
7982337890,72.9967465,19.1970922,289373.4009423555,2123846.5956561854,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527020}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070028}]",native_shared_node_not_transfer_or_conflict_permission
7982337891,72.9989362,19.1988805,289605.97941960505,2124041.919248769,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527019}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070028}]",native_shared_node_not_transfer_or_conflict_permission
7982337892,72.9967087,19.197133,289369.47723605076,2123851.158086781,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527020}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070029}]",native_shared_node_not_transfer_or_conflict_permission
7982337893,72.9988984,19.1989214,289602.0558355082,2124046.4926992506,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527019}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070029}]",native_shared_node_not_transfer_or_conflict_permission
7982337894,72.9966746,19.1971721,289365.94051844225,2123855.527846433,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527020}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070030}]",native_shared_node_not_transfer_or_conflict_permission
7982337895,72.9988602,19.1989668,289598.0959075781,2124051.5647997023,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527019}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070030}]",native_shared_node_not_transfer_or_conflict_permission
7982337896,72.9966349,19.1972139,289361.81825491524,2123860.203281087,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527020}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070031}]",native_shared_node_not_transfer_or_conflict_permission
7982337897,72.9988239,19.1990061,289594.3280544764,2124055.959314,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527019}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070031}]",native_shared_node_not_transfer_or_conflict_permission
7982337898,72.9965911,19.1972604,289357.2707567798,2123865.40398365,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527020}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070032}]",native_shared_node_not_transfer_or_conflict_permission
7982337899,72.9987937,19.1990377,289591.1919741647,2124059.4940405865,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527019}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070032}]",native_shared_node_not_transfer_or_conflict_permission
7982337900,72.9964755,19.1973856,289345.2718471696,2123879.4039231213,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527020}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070033}]",native_shared_node_not_transfer_or_conflict_permission
7982337901,72.9986787,19.1991598,289579.2522080439,2124073.149918729,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527019}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070033}]",native_shared_node_not_transfer_or_conflict_permission
7982337902,72.9964149,19.1974511,289338.98160005984,2123886.7283245535,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527020}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070034}]",native_shared_node_not_transfer_or_conflict_permission
7982337903,72.9986239,19.199246,289573.59829871065,2124082.7587902453,EPSG:32643,"{""access"":""private"",""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527019}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070034}]",native_shared_node_not_transfer_or_conflict_permission
7983355288,73.7196271,18.7022289,364994.01016038074,2068364.0118502437,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":857952470}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":97699120}]",native_shared_node_not_transfer_or_conflict_permission
7983355302,73.7222353,18.6965451,365264.56431012094,2067733.0378928788,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""track"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856185222}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":97699120}]",native_shared_node_not_transfer_or_conflict_permission
7984452450,72.7609734,19.7709869,265402.8976586347,2187690.1327405297,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":697075013}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":99363065}]",native_shared_node_not_transfer_or_conflict_permission
7986059438,72.9956227,19.1955794,289253.2768672074,2123680.4830653463,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527016}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856070024}]",native_shared_node_not_transfer_or_conflict_permission
7986089377,72.8297068,20.2023598,273225.9276771202,2235358.4052103446,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856530712}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":709222536}]",native_shared_node_not_transfer_or_conflict_permission
7992252064,72.8411438,19.0655516,272827.1686385912,2109479.0930210683,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""footway"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1479516496}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":807635623}]",native_shared_node_not_transfer_or_conflict_permission
7992252065,72.8411119,19.0655553,272823.8156406413,2109479.5440016366,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""footway"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1479516496}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":431510567}]",native_shared_node_not_transfer_or_conflict_permission
7992252066,72.8410657,19.065566,272818.9668568283,2109480.788495446,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""footway"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1479516496}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":45737269}]",native_shared_node_not_transfer_or_conflict_permission
7998452594,73.7283295,18.6895859,365901.7798931376,2066958.3070755848,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":857952466}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":97699120}]",native_shared_node_not_transfer_or_conflict_permission
7998635331,73.7323147,18.6837678,366317.5109903886,2066311.4576742502,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1199363316}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":97699152}]",native_shared_node_not_transfer_or_conflict_permission
7998635336,73.7305884,18.6854622,366136.7730469942,2066500.2613251973,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1199363316}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":97699130}]",native_shared_node_not_transfer_or_conflict_permission
7998776267,73.736018,18.6876292,366711.11027434724,2066736.0171389007,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856208977}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":97699152}]",native_shared_node_not_transfer_or_conflict_permission
7998927410,73.7394719,18.6887438,367076.24620459275,2066856.793236903,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856230757}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":97699152}]",native_shared_node_not_transfer_or_conflict_permission
8021611371,73.0145651,19.0547859,291068.5492625569,2108071.567176683,EPSG:32643,"{""access"":""private"",""description"":""in the depot or yard of Indian Railways"",""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1013286395}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":856527014}]",native_shared_node_not_transfer_or_conflict_permission
8049804457,73.3536903,18.8531929,326555.6801478844,2085389.0773882894,EPSG:32643,"{""railway"":""crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1530028428}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":282753810}]",native_shared_node_not_transfer_or_conflict_permission
8049804761,73.3224053,18.8746136,323281.40713440656,2087790.9150537546,EPSG:32643,"{""railway"":""crossing""}","[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1150678713},{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1314987843}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":484272358}]",native_shared_node_not_transfer_or_conflict_permission
8124337890,73.2224339,18.3951993,312221.5381582752,2034829.17186815,EPSG:32643,"{""railway"":""buffer_stop""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1494030742}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":914314014}]",native_shared_node_not_transfer_or_conflict_permission
8286310001,73.6416973,18.7406382,356808.0353014778,2072675.4351076756,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":105689880}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1316323049}]",native_shared_node_not_transfer_or_conflict_permission
