access_profile_sha256,referenced_ways_count,transport_class,inheritance_chain,baseline_source_key,baseline_raw_value,baseline_interpretation,contributing_tags,qualified_tags,scope_warnings,resolution_status,simulation_permission_established
9edfe068c9fb09a8fd4b8650ddf6a008f2a617a6544827de4e6567f31f318758,1,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
9edfe068c9fb09a8fd4b8650ddf6a008f2a617a6544827de4e6567f31f318758,1,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
9edfe068c9fb09a8fd4b8650ddf6a008f2a617a6544827de4e6567f31f318758,1,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
9edfe068c9fb09a8fd4b8650ddf6a008f2a617a6544827de4e6567f31f318758,1,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
9edfe068c9fb09a8fd4b8650ddf6a008f2a617a6544827de4e6567f31f318758,1,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
9edfe068c9fb09a8fd4b8650ddf6a008f2a617a6544827de4e6567f31f318758,1,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
a1eef4e205517aedce9959d5634e2e0a2e1a390f22d3514590fcdc74c566e0b6,3,auto_rickshaw,"[""access"",""vehicle"",""motor_vehicle"",""auto_rickshaw""]",access,residents,unrecognised_or_ambiguous_value,"[{""key"":""access"",""value"":""residents""}]",{},[],unrecognised_or_ambiguous_value,False
a1eef4e205517aedce9959d5634e2e0a2e1a390f22d3514590fcdc74c566e0b6,3,bicycle,"[""access"",""vehicle"",""bicycle""]",access,residents,unrecognised_or_ambiguous_value,"[{""key"":""access"",""value"":""residents""}]",{},[],unrecognised_or_ambiguous_value,False
a1eef4e205517aedce9959d5634e2e0a2e1a390f22d3514590fcdc74c566e0b6,3,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",access,residents,unrecognised_or_ambiguous_value,"[{""key"":""access"",""value"":""residents""}]",{},[],unrecognised_or_ambiguous_value,False
a1eef4e205517aedce9959d5634e2e0a2e1a390f22d3514590fcdc74c566e0b6,3,foot,"[""access"",""foot""]",access,residents,unrecognised_or_ambiguous_value,"[{""key"":""access"",""value"":""residents""}]",{},[],unrecognised_or_ambiguous_value,False
a1eef4e205517aedce9959d5634e2e0a2e1a390f22d3514590fcdc74c566e0b6,3,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",access,residents,unrecognised_or_ambiguous_value,"[{""key"":""access"",""value"":""residents""}]",{},[],unrecognised_or_ambiguous_value,False
a1eef4e205517aedce9959d5634e2e0a2e1a390f22d3514590fcdc74c566e0b6,3,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",access,residents,unrecognised_or_ambiguous_value,"[{""key"":""access"",""value"":""residents""}]",{},[],unrecognised_or_ambiguous_value,False
a1eef4e205517aedce9959d5634e2e0a2e1a390f22d3514590fcdc74c566e0b6,3,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",access,residents,unrecognised_or_ambiguous_value,"[{""key"":""access"",""value"":""residents""}]",{},[],unrecognised_or_ambiguous_value,False
a1eef4e205517aedce9959d5634e2e0a2e1a390f22d3514590fcdc74c566e0b6,3,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",access,residents,unrecognised_or_ambiguous_value,"[{""key"":""access"",""value"":""residents""}]",{},[],unrecognised_or_ambiguous_value,False
a1eef4e205517aedce9959d5634e2e0a2e1a390f22d3514590fcdc74c566e0b6,3,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",access,residents,unrecognised_or_ambiguous_value,"[{""key"":""access"",""value"":""residents""}]",{},[],unrecognised_or_ambiguous_value,False
a1eef4e205517aedce9959d5634e2e0a2e1a390f22d3514590fcdc74c566e0b6,3,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",access,residents,unrecognised_or_ambiguous_value,"[{""key"":""access"",""value"":""residents""}]",{},[],unrecognised_or_ambiguous_value,False
a1eef4e205517aedce9959d5634e2e0a2e1a390f22d3514590fcdc74c566e0b6,3,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",access,residents,unrecognised_or_ambiguous_value,"[{""key"":""access"",""value"":""residents""}]",{},[],unrecognised_or_ambiguous_value,False
a1eef4e205517aedce9959d5634e2e0a2e1a390f22d3514590fcdc74c566e0b6,3,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",access,residents,unrecognised_or_ambiguous_value,"[{""key"":""access"",""value"":""residents""}]",{},[],unrecognised_or_ambiguous_value,False
a28712055c54eee926e06a2b92b73255c8a2678046497c33479ad9f84c42da1a,4,auto_rickshaw,"[""access"",""vehicle"",""motor_vehicle"",""auto_rickshaw""]",,,not_tagged,[],{},[],not_tagged,False
a28712055c54eee926e06a2b92b73255c8a2678046497c33479ad9f84c42da1a,4,bicycle,"[""access"",""vehicle"",""bicycle""]",bicycle,permissive,tagged_revocable_permission,"[{""key"":""bicycle"",""value"":""permissive""}]",{},[],tagged_revocable_permission,False
a28712055c54eee926e06a2b92b73255c8a2678046497c33479ad9f84c42da1a,4,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",,,not_tagged,[],{},[],not_tagged,False
a28712055c54eee926e06a2b92b73255c8a2678046497c33479ad9f84c42da1a,4,foot,"[""access"",""foot""]",,,not_tagged,[],{},[],not_tagged,False
a28712055c54eee926e06a2b92b73255c8a2678046497c33479ad9f84c42da1a,4,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",,,not_tagged,[],{},[],not_tagged,False
a28712055c54eee926e06a2b92b73255c8a2678046497c33479ad9f84c42da1a,4,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",,,not_tagged,[],{},[],not_tagged,False
a28712055c54eee926e06a2b92b73255c8a2678046497c33479ad9f84c42da1a,4,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",,,not_tagged,[],{},[],not_tagged,False
a28712055c54eee926e06a2b92b73255c8a2678046497c33479ad9f84c42da1a,4,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",,,not_tagged,[],{},[],not_tagged,False
a28712055c54eee926e06a2b92b73255c8a2678046497c33479ad9f84c42da1a,4,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",,,not_tagged,[],{},[],not_tagged,False
a28712055c54eee926e06a2b92b73255c8a2678046497c33479ad9f84c42da1a,4,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",,,not_tagged,[],{},[],not_tagged,False
a28712055c54eee926e06a2b92b73255c8a2678046497c33479ad9f84c42da1a,4,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",,,not_tagged,[],{},[],not_tagged,False
a28712055c54eee926e06a2b92b73255c8a2678046497c33479ad9f84c42da1a,4,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",,,not_tagged,[],{},[],not_tagged,False
a621bd4acc2fcb1370d07b6ab29943ec678536ef6ceff1b12c4e860ed19f57e1,21,auto_rickshaw,"[""access"",""vehicle"",""motor_vehicle"",""auto_rickshaw""]",motor_vehicle,no,tagged_prohibition,"[{""key"":""motor_vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
a621bd4acc2fcb1370d07b6ab29943ec678536ef6ceff1b12c4e860ed19f57e1,21,bicycle,"[""access"",""vehicle"",""bicycle""]",bicycle,yes,tagged_public_access,"[{""key"":""bicycle"",""value"":""yes""}]",{},[],tagged_public_access,False
a621bd4acc2fcb1370d07b6ab29943ec678536ef6ceff1b12c4e860ed19f57e1,21,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",motor_vehicle,no,tagged_prohibition,"[{""key"":""motor_vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
a621bd4acc2fcb1370d07b6ab29943ec678536ef6ceff1b12c4e860ed19f57e1,21,foot,"[""access"",""foot""]",foot,yes,tagged_public_access,"[{""key"":""foot"",""value"":""yes""}]",{},[],tagged_public_access,False
a621bd4acc2fcb1370d07b6ab29943ec678536ef6ceff1b12c4e860ed19f57e1,21,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",motor_vehicle,no,tagged_prohibition,"[{""key"":""motor_vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
a621bd4acc2fcb1370d07b6ab29943ec678536ef6ceff1b12c4e860ed19f57e1,21,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",motor_vehicle,no,tagged_prohibition,"[{""key"":""motor_vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
a621bd4acc2fcb1370d07b6ab29943ec678536ef6ceff1b12c4e860ed19f57e1,21,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",motor_vehicle,no,tagged_prohibition,"[{""key"":""motor_vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
a621bd4acc2fcb1370d07b6ab29943ec678536ef6ceff1b12c4e860ed19f57e1,21,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",motor_vehicle,no,tagged_prohibition,"[{""key"":""motor_vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
a621bd4acc2fcb1370d07b6ab29943ec678536ef6ceff1b12c4e860ed19f57e1,21,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",motor_vehicle,no,tagged_prohibition,"[{""key"":""motor_vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
a621bd4acc2fcb1370d07b6ab29943ec678536ef6ceff1b12c4e860ed19f57e1,21,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",motor_vehicle,no,tagged_prohibition,"[{""key"":""motor_vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
a621bd4acc2fcb1370d07b6ab29943ec678536ef6ceff1b12c4e860ed19f57e1,21,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",motor_vehicle,no,tagged_prohibition,"[{""key"":""motor_vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
a621bd4acc2fcb1370d07b6ab29943ec678536ef6ceff1b12c4e860ed19f57e1,21,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",motor_vehicle,no,tagged_prohibition,"[{""key"":""motor_vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
a674bbf612854c3f2328613e603c17db008aa2f3ed678f513fe043fed80bf2bb,5,auto_rickshaw,"[""access"",""vehicle"",""motor_vehicle"",""auto_rickshaw""]",access,permit,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""permit""}]",{},[],requires_user_purpose_or_permission,False
a674bbf612854c3f2328613e603c17db008aa2f3ed678f513fe043fed80bf2bb,5,bicycle,"[""access"",""vehicle"",""bicycle""]",access,permit,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""permit""}]",{},[],requires_user_purpose_or_permission,False
a674bbf612854c3f2328613e603c17db008aa2f3ed678f513fe043fed80bf2bb,5,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",access,permit,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""permit""}]",{},[],requires_user_purpose_or_permission,False
a674bbf612854c3f2328613e603c17db008aa2f3ed678f513fe043fed80bf2bb,5,foot,"[""access"",""foot""]",access,permit,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""permit""}]",{},[],requires_user_purpose_or_permission,False
a674bbf612854c3f2328613e603c17db008aa2f3ed678f513fe043fed80bf2bb,5,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",access,permit,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""permit""}]",{},[],requires_user_purpose_or_permission,False
a674bbf612854c3f2328613e603c17db008aa2f3ed678f513fe043fed80bf2bb,5,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",access,permit,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""permit""}]",{},[],requires_user_purpose_or_permission,False
a674bbf612854c3f2328613e603c17db008aa2f3ed678f513fe043fed80bf2bb,5,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",access,permit,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""permit""}]",{},[],requires_user_purpose_or_permission,False
a674bbf612854c3f2328613e603c17db008aa2f3ed678f513fe043fed80bf2bb,5,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",access,permit,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""permit""}]",{},[],requires_user_purpose_or_permission,False
a674bbf612854c3f2328613e603c17db008aa2f3ed678f513fe043fed80bf2bb,5,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",access,permit,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""permit""}]",{},[],requires_user_purpose_or_permission,False
a674bbf612854c3f2328613e603c17db008aa2f3ed678f513fe043fed80bf2bb,5,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",access,permit,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""permit""}]",{},[],requires_user_purpose_or_permission,False
a674bbf612854c3f2328613e603c17db008aa2f3ed678f513fe043fed80bf2bb,5,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",access,permit,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""permit""}]",{},[],requires_user_purpose_or_permission,False
a674bbf612854c3f2328613e603c17db008aa2f3ed678f513fe043fed80bf2bb,5,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",access,permit,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""permit""}]",{},[],requires_user_purpose_or_permission,False
a69e31c53c3afc24b0f005950edaabfe6e9691c766e78bcd89cf74179275363f,38,auto_rickshaw,"[""access"",""vehicle"",""motor_vehicle"",""auto_rickshaw""]",motor_vehicle,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""},{""key"":""motor_vehicle"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
a69e31c53c3afc24b0f005950edaabfe6e9691c766e78bcd89cf74179275363f,38,bicycle,"[""access"",""vehicle"",""bicycle""]",access,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
a69e31c53c3afc24b0f005950edaabfe6e9691c766e78bcd89cf74179275363f,38,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",motor_vehicle,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""},{""key"":""motor_vehicle"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
a69e31c53c3afc24b0f005950edaabfe6e9691c766e78bcd89cf74179275363f,38,foot,"[""access"",""foot""]",access,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
a69e31c53c3afc24b0f005950edaabfe6e9691c766e78bcd89cf74179275363f,38,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",motor_vehicle,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""},{""key"":""motor_vehicle"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
a69e31c53c3afc24b0f005950edaabfe6e9691c766e78bcd89cf74179275363f,38,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",motor_vehicle,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""},{""key"":""motor_vehicle"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
a69e31c53c3afc24b0f005950edaabfe6e9691c766e78bcd89cf74179275363f,38,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",motor_vehicle,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""},{""key"":""motor_vehicle"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
a69e31c53c3afc24b0f005950edaabfe6e9691c766e78bcd89cf74179275363f,38,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",motor_vehicle,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""},{""key"":""motor_vehicle"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
a69e31c53c3afc24b0f005950edaabfe6e9691c766e78bcd89cf74179275363f,38,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",motor_vehicle,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""},{""key"":""motor_vehicle"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
a69e31c53c3afc24b0f005950edaabfe6e9691c766e78bcd89cf74179275363f,38,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",motor_vehicle,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""},{""key"":""motor_vehicle"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
a69e31c53c3afc24b0f005950edaabfe6e9691c766e78bcd89cf74179275363f,38,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",motor_vehicle,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""},{""key"":""motor_vehicle"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
a69e31c53c3afc24b0f005950edaabfe6e9691c766e78bcd89cf74179275363f,38,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",motor_vehicle,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""},{""key"":""motor_vehicle"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
a77382ab0726f21cff982013a904862d73ae7411a6beaec44ab7045c3756cb60,54,auto_rickshaw,"[""access"",""vehicle"",""motor_vehicle"",""auto_rickshaw""]",access,destination,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
a77382ab0726f21cff982013a904862d73ae7411a6beaec44ab7045c3756cb60,54,bicycle,"[""access"",""vehicle"",""bicycle""]",access,destination,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
a77382ab0726f21cff982013a904862d73ae7411a6beaec44ab7045c3756cb60,54,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",access,destination,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
a77382ab0726f21cff982013a904862d73ae7411a6beaec44ab7045c3756cb60,54,foot,"[""access"",""foot""]",access,destination,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
a77382ab0726f21cff982013a904862d73ae7411a6beaec44ab7045c3756cb60,54,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",access,destination,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
a77382ab0726f21cff982013a904862d73ae7411a6beaec44ab7045c3756cb60,54,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",access,destination,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
a77382ab0726f21cff982013a904862d73ae7411a6beaec44ab7045c3756cb60,54,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",access,destination,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
a77382ab0726f21cff982013a904862d73ae7411a6beaec44ab7045c3756cb60,54,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",access,destination,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
a77382ab0726f21cff982013a904862d73ae7411a6beaec44ab7045c3756cb60,54,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",access,destination,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
a77382ab0726f21cff982013a904862d73ae7411a6beaec44ab7045c3756cb60,54,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",access,destination,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
