state_code,district_code,area_name,residence,age_years_or_band,persons_count,male_persons_count,female_persons_count,source,source_id,source_sha256,source_row,observation_year,status
27,520,District - Raigarh (24),Urban,67,2093,1134,959,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2548,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,68,9187,4523,4664,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2549,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,68,6893,3318,3575,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2549,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,68,2294,1205,1089,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2549,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,69,7771,3900,3871,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2550,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,69,5644,2794,2850,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2550,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,69,2127,1106,1021,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2550,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,70,23407,9812,13595,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2551,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,70,18721,7843,10878,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2551,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,70,4686,1969,2717,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2551,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,71,8167,3954,4213,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2552,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,71,6245,2976,3269,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2552,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,71,1922,978,944,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2552,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,72,6644,3371,3273,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2553,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,72,5059,2540,2519,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2553,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,72,1585,831,754,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2553,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,73,4133,2165,1968,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2554,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,73,2948,1495,1453,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2554,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,73,1185,670,515,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2554,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,74,4397,2254,2143,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2555,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,74,3180,1605,1575,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2555,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,74,1217,649,568,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2555,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,75,11490,4904,6586,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2556,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,75,8985,3861,5124,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2556,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,75,2505,1043,1462,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2556,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,76,4732,2289,2443,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2557,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,76,3546,1678,1868,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2557,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,76,1186,611,575,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2557,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,77,2729,1408,1321,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2558,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,77,1920,998,922,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2558,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,77,809,410,399,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2558,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,78,3167,1557,1610,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2559,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,78,2265,1103,1162,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2559,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,78,902,454,448,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2559,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,79,2425,1163,1262,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2560,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,79,1766,845,921,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2560,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,79,659,318,341,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2560,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,80,7704,3165,4539,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2561,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,80,6065,2536,3529,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2561,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,80,1639,629,1010,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2561,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,81,2572,1239,1333,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2562,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,81,1935,931,1004,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2562,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,81,637,308,329,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2562,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,82,1678,831,847,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2563,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,82,1185,581,604,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2563,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,82,493,250,243,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2563,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,83,1074,594,480,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2564,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,83,741,415,326,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2564,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,83,333,179,154,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2564,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,84,1135,543,592,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2565,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,84,721,353,368,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2565,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,84,414,190,224,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2565,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,85,2958,1301,1657,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2566,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,85,2257,1027,1230,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2566,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,85,701,274,427,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2566,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,86,1145,550,595,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2567,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,86,817,402,415,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2567,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,86,328,148,180,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2567,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,87,598,307,291,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2568,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,87,416,209,207,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2568,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,87,182,98,84,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2568,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,88,670,326,344,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2569,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,88,465,231,234,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2569,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,88,205,95,110,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2569,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,89,665,340,325,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2570,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,89,452,227,225,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2570,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,89,213,113,100,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2570,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,90,1670,658,1012,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2571,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,90,1287,519,768,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2571,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,90,383,139,244,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2571,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,91,631,289,342,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2572,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,91,441,202,239,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2572,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,91,190,87,103,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2572,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,92,512,245,267,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2573,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,92,337,155,182,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2573,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,92,175,90,85,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2573,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,93,321,147,174,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2574,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,93,209,99,110,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2574,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,93,112,48,64,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2574,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,94,345,169,176,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2575,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,94,219,104,115,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2575,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,94,126,65,61,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2575,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,95,777,356,421,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2576,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Rural,95,541,250,291,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2576,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Urban,95,236,106,130,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2576,2011,historical_control_not_current_demand
27,520,District - Raigarh (24),Total,96,380,189,191,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2577,2011,historical_control_not_current_demand
