source,source_id,source_sha256,source_pdf_page,reference_date_basis,publisher_citation_year,state_name,district_name_as_printed,district_number_within_report_state,boundary_year,status,reference_year,age_label,male_persons_count,female_persons_count
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2030,35-39,164741,166904
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2031,35-39,165786,167928
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2027,40-44,155968,165072
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2028,40-44,156979,166104
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2029,40-44,157988,167138
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2030,40-44,158998,168170
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2031,40-44,160007,169201
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2027,45-49,135147,138118
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2028,45-49,136023,138981
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2029,45-49,136897,139846
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2030,45-49,137773,140709
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2031,45-49,138647,141572
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2027,50-54,124276,123920
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2028,50-54,125082,124694
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2029,50-54,125886,125470
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2030,50-54,126691,126245
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2031,50-54,127495,127019
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2027,55-59,99433,96254
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2028,55-59,100077,96856
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2029,55-59,100720,97459
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2030,55-59,101365,98060
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2031,55-59,102008,98662
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2027,60-64,94225,98038
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2028,60-64,94836,98651
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2029,60-64,95445,99265
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2030,60-64,96056,99877
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2031,60-64,96665,100490
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2027,65-69,72485,75543
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2028,65-69,72955,76015
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2029,65-69,73423,76488
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2030,65-69,73893,76961
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2031,65-69,74362,77433
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2027,70-74,60792,61313
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2028,70-74,61186,61697
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2029,70-74,61579,62081
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2030,70-74,61973,62464
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2031,70-74,62366,62847
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2027,75-79,31123,29337
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2028,75-79,31325,29520
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2029,75-79,31526,29704
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2030,75-79,31728,29887
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2031,75-79,31929,30071
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2027,80+,36962,37495
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2028,80+,37201,37729
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2029,80+,37440,37964
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2030,80+,37680,38198
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1100,01 March,2022,Maharashtra,Solapur,30,2011,published_district_projection_not_observed_current_population,2031,80+,37919,38433
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2012,All ages,1516707,1495171
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2013,All ages,1522327,1497123
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2014,All ages,1527648,1498773
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2015,All ages,1532696,1500122
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2016,All ages,1537472,1501196
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2012,0,23511,20911
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2013,0,22686,20251
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2014,0,21851,19585
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2015,0,21005,18913
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2016,0,20150,18238
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2012,1,23074,20686
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2013,1,22433,20181
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2014,1,21782,19671
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2015,1,21123,19155
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2016,1,20455,18636
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2012,2,22906,20620
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2013,2,22395,20212
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2014,2,21874,19798
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2015,2,21346,19379
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2016,2,20810,18957
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2012,3,22974,20696
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2013,3,22544,20333
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2014,3,22106,19965
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1101,01 March,2022,Maharashtra,Satara,31,2011,published_district_projection_not_observed_current_population,2015,3,21661,19593
