geography_id,district_code,subdistrict_code,level,name,tier,rule,evidence,persons_count,households_count
27:517:04168:802790:0055:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0055,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),10581,2571
27:517:04168:802790:0056:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0056,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),15007,3587
27:517:04168:802790:0057:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0057,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),15695,3684
27:517:04168:802790:0058:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0058,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),13797,3125
27:517:04168:802790:0059:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0059,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),11792,2829
27:517:04168:802790:0060:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0060,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),13222,3003
27:517:04168:802790:0061:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0061,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),16080,3709
27:517:04168:802790:0062:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0062,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),20921,5091
27:517:04168:802790:0063:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0063,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),9779,2626
27:517:04168:802790:0064:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0064,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),7922,2051
27:517:04168:802790:0065:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0065,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),15257,3884
27:517:04168:802790:0066:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0066,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),13938,3541
27:517:04168:802790:0067:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0067,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),15541,3919
27:517:04168:802790:0068:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0068,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),13426,3368
27:517:04168:802790:0069:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0069,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),15270,3831
27:517:04168:802790:0070:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0070,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),12355,3249
27:517:04168:802790:0071:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0071,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),10496,2687
27:517:04168:802790:0072:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0072,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),11101,2901
27:517:04168:802790:0073:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0073,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),10188,2648
27:517:04168:802790:0074:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0074,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),10969,2806
27:517:04168:802790:0075:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0075,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),11432,2940
27:517:04168:802790:0076:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0076,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),8799,2281
27:517:04168:802790:0077:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0077,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),7242,1965
27:517:04168:802790:0078:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0078,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),8642,2231
27:517:04168:802790:0079:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0079,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),8150,2223
27:517:04168:802790:0080:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0080,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),10649,2755
27:517:04168:802790:0081:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0081,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),9616,2435
27:517:04168:802790:0082:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0082,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),7990,2120
27:517:04168:802790:0083:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0083,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),7740,2125
27:517:04168:802790:0084:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0084,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),7846,2149
27:517:04168:802790:0085:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0085,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),8805,2492
27:517:04168:802790:0086:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0086,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),9048,2420
27:517:04168:802790:0087:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0087,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),7062,1896
27:517:04168:802790:0088:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0088,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),7718,2093
27:517:04168:802790:0089:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0089,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),8606,2270
27:517:04168:802790:0090:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0090,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),8979,2394
27:517:04168:802790:0091:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0091,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),14830,3776
27:517:04168:802790:0092:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0092,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),10260,2674
27:517:04168:802790:0093:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0093,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),10468,2757
27:517:04168:802790:0094:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0094,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),7753,2001
27:517:04168:802790:0095:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0095,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),7910,2175
27:517:04168:802790:0096:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0096,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),7253,1895
27:517:04168:802790:0097:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0097,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),9588,2598
27:517:04168:802790:0098:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0098,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),10765,2385
27:517:04168:802790:0099:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0099,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),8933,2250
27:517:04168:802790:0100:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0100,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),7958,2079
27:517:04168:802790:0101:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0101,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),9873,2561
27:517:04168:802790:0102:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0102,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),10225,2638
27:517:04168:802790:0103:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0103,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),10539,2792
27:517:04168:802790:0104:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0104,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),7805,2053
27:517:04168:802790:0105:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0105,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),10064,2579
27:517:04168:802790:0106:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0106,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),6686,1763
27:517:04168:802790:0107:000000,517,04168,WARD,Kalyan-Dombivli (M Corp.) WARD NO.-0107,core,wri_municipality,municipal_corporation 'Kalyan-Dombivli' (WRI layer 3),13370,3496
27:517:04168:553005:0001:000000,517,04168,WARD,Kambe (CT) WARD NO.-0001,core,wri_village_code,"F2011_ID 553005 'Kambe', Kalyan (WRI layer 5)",5436,1209
27:517:04168:553006:0001:000000,517,04168,WARD,Mharal Bk (CT) WARD NO.-0001,core,wri_village_code,"F2011_ID 553006 'Mharal Bk', Kalyan (WRI layer 5)",29462,6535
27:517:04169:802791:0001:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0001,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5766,1259
27:517:04169:802791:0002:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0002,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),4155,944
27:517:04169:802791:0003:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0003,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6107,1354
27:517:04169:802791:0004:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0004,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),4790,982
27:517:04169:802791:0005:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0005,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6015,1159
27:517:04169:802791:0006:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0006,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),9817,1961
27:517:04169:802791:0007:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0007,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),11425,2374
27:517:04169:802791:0008:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0008,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5917,1285
27:517:04169:802791:0009:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0009,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),4462,987
27:517:04169:802791:0010:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0010,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),8105,1701
27:517:04169:802791:0011:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0011,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),7618,1726
27:517:04169:802791:0012:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0012,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5669,1250
27:517:04169:802791:0013:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0013,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6031,1350
27:517:04169:802791:0014:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0014,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),7516,1636
27:517:04169:802791:0015:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0015,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6252,1424
27:517:04169:802791:0016:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0016,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6592,1463
27:517:04169:802791:0017:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0017,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6130,1328
27:517:04169:802791:0018:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0018,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5299,1141
27:517:04169:802791:0019:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0019,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5989,1284
27:517:04169:802791:0020:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0020,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),7938,1680
27:517:04169:802791:0021:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0021,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),8570,1863
27:517:04169:802791:0022:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0022,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),4798,1071
27:517:04169:802791:0023:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0023,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5387,1206
27:517:04169:802791:0024:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0024,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5594,1319
27:517:04169:802791:0025:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0025,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5594,1257
27:517:04169:802791:0026:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0026,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6180,1415
27:517:04169:802791:0027:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0027,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6249,1456
27:517:04169:802791:0028:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0028,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),4600,967
27:517:04169:802791:0029:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0029,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5695,1250
27:517:04169:802791:0030:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0030,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),8364,1958
27:517:04169:802791:0031:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0031,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5907,1319
27:517:04169:802791:0032:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0032,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6072,1337
27:517:04169:802791:0033:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0033,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6908,1479
27:517:04169:802791:0034:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0034,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6800,1472
27:517:04169:802791:0035:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0035,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6154,1364
27:517:04169:802791:0036:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0036,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),7617,1634
27:517:04169:802791:0037:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0037,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6138,1295
27:517:04169:802791:0038:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0038,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),9507,2159
27:517:04169:802791:0039:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0039,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),4198,857
27:517:04169:802791:0040:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0040,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),8559,1680
27:517:04169:802791:0041:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0041,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),7775,1675
27:517:04169:802791:0042:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0042,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5404,1217
27:517:04169:802791:0043:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0043,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),4474,956
27:517:04169:802791:0044:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0044,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6233,1457
27:517:04169:802791:0045:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0045,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),7725,1677
27:517:04169:802791:0046:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0046,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),7699,1676
27:517:04169:802791:0047:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0047,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6887,1597
27:517:04169:802791:0048:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0048,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5201,1161
27:517:04169:802791:0049:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0049,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6775,1488
27:517:04169:802791:0050:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0050,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6026,1343
27:517:04169:802791:0051:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0051,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6482,1466
27:517:04169:802791:0052:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0052,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5707,1361
27:517:04169:802791:0053:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0053,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),7157,1739
27:517:04169:802791:0054:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0054,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),8504,1880
27:517:04169:802791:0055:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0055,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6405,1447
27:517:04169:802791:0056:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0056,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6622,1617
27:517:04169:802791:0057:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0057,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6258,1515
27:517:04169:802791:0058:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0058,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5405,1246
27:517:04169:802791:0059:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0059,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6914,1606
27:517:04169:802791:0060:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0060,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),7306,1685
27:517:04169:802791:0061:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0061,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),8035,1836
27:517:04169:802791:0062:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0062,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),6250,1448
27:517:04169:802791:0063:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0063,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),8316,1836
27:517:04169:802791:0064:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0064,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),8173,1869
27:517:04169:802791:0065:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0065,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),7569,1712
27:517:04169:802791:0066:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0066,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),5252,1096
27:517:04169:802791:0067:000000,517,04169,WARD,Ulhasnagar (M Corp.) WARD NO.-0067,core,wri_municipality,municipal_corporation 'Ulhasnagar' (WRI layer 3),7583,1694
