location_id,purpose,geography_id,x_m,y_m,source
osm_way_1495104557,work,27:520:04181:554714:0000:000000,322342.3016004816,2007449.2293006454,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1495104558,work,27:520:04181:554714:0000:000000,322330.07235600264,2007469.6606192123,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1495104570,work,27:520:04181:554716:0000:000000,322656.49040716724,2005427.5665482827,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1495104575,work,27:520:04181:554716:0000:000000,322681.77700662985,2005426.9193324344,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1495385322,leisure,27:519:99999:802794:0105:000000,271477.2226208494,2095812.7791813472,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1495385323,leisure,27:519:99999:802794:0105:000000,271498.1257388956,2095799.439682747,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1495385324,leisure,27:519:99999:802794:0105:000000,271484.674192057,2095776.850772014,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1495385325,leisure,27:519:99999:802794:0105:000000,271511.9985941553,2095772.893936525,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1495843040,work,27:518:99999:802794:1562:000000,273659.7393829073,2121927.8801552653,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1495843040,shopping,27:518:99999:802794:1562:000000,273659.7393829073,2121927.8801552653,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1497195478,leisure,27:518:99999:802794:2180:000000,281361.66424831253,2103412.564717167,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1497667757,social,27:518:99999:802794:1975:000000,276899.4564407354,2109515.0913371723,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1497667761,work,27:518:99999:802794:1048:000000,274714.484260902,2109654.080739527,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1497667762,work,27:518:99999:802794:1048:000000,274544.0199810396,2109791.862249386,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1497667763,work,27:518:99999:802794:1048:000000,274586.0452032791,2109743.6874767533,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1497667765,work,27:518:99999:802794:1048:000000,274489.48772560037,2110284.4548721854,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1498595411,leisure,27:518:99999:802794:1145:000000,274938.96728204435,2108802.6701875464,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1498595412,leisure,27:518:99999:802794:1145:000000,275168.56818928337,2108817.888444277,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1498597226,work,27:518:99999:802794:1048:000000,275085.94111687713,2110037.0937329605,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1499094544,work,27:517:04167:552748:0000:000000,334625.35160053667,2171125.2688486576,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1499094544,shopping,27:517:04167:552748:0000:000000,334625.35160053667,2171125.2688486576,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1499174872,work,,276836.812008745,2131151.942283771,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1499174872,education,,276836.812008745,2131151.942283771,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1500741217,leisure,,276678.31784786435,2132981.1899015484,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1500998031,social,27:520:04183:554868:0000:000000,290512.62787133886,1990452.4337826679,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1500998032,social,27:520:04183:554868:0000:000000,290496.28688570636,1990455.6671142164,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1500998628,social,,294799.0632107089,1981426.388648574,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1500998632,social,,294812.876499035,1981954.8409224288,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1500998633,social,,294867.17123767914,1982578.4103315338,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1500999111,social,27:520:04183:554814:0000:000000,287595.96560536086,2010068.8946940193,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1500999112,social,27:520:04183:554814:0000:000000,287629.5559279454,2010074.8006528136,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1500999113,social,27:520:04183:554814:0000:000000,287556.9609775038,2010424.034924908,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1500999114,social,27:520:04183:554814:0000:000000,287137.5304445005,2010432.4676888695,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1500999115,social,27:520:04183:554814:0000:000000,287128.2027290415,2010420.2862889855,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1501799738,work,,312314.04614986054,2122172.429298396,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1501799738,shopping,,312314.04614986054,2122172.429298396,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1501799759,work,,313161.27802870545,2121741.447037571,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1502747335,leisure,,291548.73392776685,2125307.09025965,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1502792548,work,27:517:04168:552980:0000:000000,299581.5138735109,2125767.8740709024,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1503408174,leisure,27:518:99999:802794:2487:000000,283085.0912444184,2120870.1307760673,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1503408175,leisure,27:518:99999:802794:2487:000000,283208.0257143396,2120779.2587437783,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1503408176,leisure,27:518:99999:802794:2487:000000,283153.8506127496,2120819.6206323104,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1503563057,work,27:518:99999:802794:2487:000000,284706.44650039496,2121000.4124364704,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1503563057,education,27:518:99999:802794:2487:000000,284706.44650039496,2121000.4124364704,OSM_area_representative_point_not_capacity_or_entrance
osm_way_150363473,social,27:519:99999:802794:0933:000000,272727.3421066938,2104361.9094679067,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1503884152,work,,371976.1381554906,2052722.798981949,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1503884152,shopping,,371976.1381554906,2052722.798981949,OSM_area_representative_point_not_capacity_or_entrance
osm_way_150409378,leisure,27:519:99999:802794:0731:000000,273558.7585298162,2104524.930460708,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1504445716,work,27:519:99999:802794:0732:000000,275933.3503736628,2107229.6498452397,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1504445716,education,27:519:99999:802794:0732:000000,275933.3503736628,2107229.6498452397,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1504486526,work,,371655.2887704612,2052919.1000175832,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1504486526,leisure,,371655.2887704612,2052919.1000175832,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1504554807,work,,368417.3032929265,2060010.9020808134,OSM_area_representative_point_not_capacity_or_entrance
osm_way_150466934,social,27:519:99999:802794:0934:000000,272736.3416656393,2105636.298801868,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1504782809,work,27:518:99999:802794:1353:000000,270050.01226726116,2116768.4940075306,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1504782809,leisure,27:518:99999:802794:1353:000000,270050.01226726116,2116768.4940075306,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1504782810,work,27:518:99999:802794:1353:000000,270041.4612770277,2116779.1027855305,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1504782810,shopping,27:518:99999:802794:1353:000000,270041.4612770277,2116779.1027855305,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1504782812,work,27:518:99999:802794:1353:000000,270057.15928351023,2116752.575050478,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1504782812,leisure,27:518:99999:802794:1353:000000,270057.15928351023,2116752.575050478,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1504782815,work,27:518:99999:802794:1353:000000,270045.95463133464,2116773.4048846685,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1504782815,leisure,27:518:99999:802794:1353:000000,270045.95463133464,2116773.4048846685,OSM_area_representative_point_not_capacity_or_entrance
osm_way_150485811,work,27:519:99999:802794:0421:000000,269411.3761153207,2099129.6273226216,OSM_area_representative_point_not_capacity_or_entrance
osm_way_150491113,work,27:518:99999:802794:1352:000000,271130.08805876365,2116770.6120214886,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1505092258,work,,364519.4001205242,2054622.6858652383,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1505092267,work,,365146.5102228244,2054892.4142431982,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1505434553,work,27:518:99999:802794:1146:000000,272473.33128578693,2110927.4118969813,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1505434553,leisure,27:518:99999:802794:1146:000000,272473.33128578693,2110927.4118969813,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1505434554,work,27:518:99999:802794:1147:000000,272559.1457965956,2111743.5921674212,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1507491126,social,,362704.6352517351,2055652.1351738474,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1508801623,leisure,,362657.63848263916,2055664.5347839794,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1508803317,leisure,,362557.7210196294,2055684.931251206,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1508806048,social,,362678.5584842876,2055659.7855053241,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1508856610,work,27:518:99999:802794:1352:000000,271869.9038490141,2118127.3449129304,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1509396134,leisure,,368383.47771647235,2045507.7486866238,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1509396135,leisure,,368297.2254521434,2045389.0021405355,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1509396136,leisure,,368314.49537993723,2045392.8724378566,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1509455114,social,,274768.6452474721,2133026.780502269,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1510521249,work,27:517:04166:552667:0000:000000,294916.32689596,2127930.6943714432,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1511124865,work,27:517:04163:552262:0000:000000,264723.61630046065,2177946.152335071,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1511124865,education,27:517:04163:552262:0000:000000,264723.61630046065,2177946.152335071,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1511147627,social,,266238.17715055647,2179479.926442215,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1511147628,social,,266311.36314909987,2179215.142111466,OSM_area_representative_point_not_capacity_or_entrance
osm_way_151205176,work,27:518:99999:802794:2385:000000,282432.72997123655,2117803.177350251,OSM_area_representative_point_not_capacity_or_entrance
osm_way_151205176,shopping,27:518:99999:802794:2385:000000,282432.72997123655,2117803.177350251,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1512258687,work,,265430.3806173942,2179755.2284179684,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1512258695,work,,265570.9880463883,2179884.4147961894,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1512258695,shopping,,265570.9880463883,2179884.4147961894,OSM_area_representative_point_not_capacity_or_entrance
osm_way_151256440,leisure,27:518:99999:802794:1146:000000,271847.1783832215,2111313.796474679,OSM_area_representative_point_not_capacity_or_entrance
osm_way_151256449,leisure,27:518:99999:802794:1146:000000,271739.7764518248,2110842.955655816,OSM_area_representative_point_not_capacity_or_entrance
osm_way_151352627,work,27:518:99999:802794:1142:000000,270946.8728496089,2110573.025856059,OSM_area_representative_point_not_capacity_or_entrance
osm_way_151352627,shopping,27:518:99999:802794:1142:000000,270946.8728496089,2110573.025856059,OSM_area_representative_point_not_capacity_or_entrance
osm_way_151353183,social,27:518:99999:802794:1141:000000,270984.30985810544,2110521.9523364143,OSM_area_representative_point_not_capacity_or_entrance
osm_way_151355179,leisure,27:518:99999:802794:1141:000000,271078.16362920695,2110208.101831869,OSM_area_representative_point_not_capacity_or_entrance
osm_way_151355394,leisure,27:518:99999:802794:1141:000000,270839.2585139595,2110230.139696233,OSM_area_representative_point_not_capacity_or_entrance
osm_way_151364632,leisure,27:518:99999:802794:1141:000000,271153.6612043853,2110369.9053659122,OSM_area_representative_point_not_capacity_or_entrance
osm_way_151379340,work,27:518:99999:802794:1143:000000,271483.7238489402,2110660.26531872,OSM_area_representative_point_not_capacity_or_entrance
osm_way_151379340,education,27:518:99999:802794:1143:000000,271483.7238489402,2110660.26531872,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1514001339,work,27:517:04163:552262:0000:000000,264109.77092255536,2178033.417380125,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1514001339,shopping,27:517:04163:552262:0000:000000,264109.77092255536,2178033.417380125,OSM_area_representative_point_not_capacity_or_entrance
osm_way_151402667,work,27:518:99999:802794:1141:000000,271363.84611576656,2110417.2914844425,OSM_area_representative_point_not_capacity_or_entrance
