geography_id,geometry_status,geometry_source_id,geometry_source_sha256,source_feature_ids,identity_basis,previous_geometry_source_id,comparable_count_cells,missing_count_cells
27:517:04166:552522:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552522,Exact administrative codes and normalised name,,49,0
27:517:04166:552523:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552523,Exact administrative codes and normalised name,,49,0
27:517:04166:552524:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552524,Exact administrative codes and normalised name,,49,0
27:517:04166:552525:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552525,Exact administrative codes and normalised name,,49,0
27:517:04166:552526:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552526,Exact administrative codes and normalised name,,49,0
27:517:04166:552527:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552527,Exact administrative codes and normalised name,,49,0
27:517:04166:552528:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552528,Exact administrative codes and normalised name,,49,0
27:517:04166:552529:0000:000000,source_polygon,wri_mmr_layer_5_features,612ab0ba79fec6ade7ed107e1bbc910e0ee48c13f04d5b49dfdac27f3f20f085,1254,"Exact administrative codes, one census leaf and normalised place name",iitb_census_thane,0,49
27:517:04166:552530:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552530,Exact administrative codes and normalised name,,49,0
27:517:04166:552531:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552531,Exact administrative codes and normalised name,,49,0
27:517:04166:552532:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552532,Exact administrative codes and normalised name,,49,0
27:517:04166:552533:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552533,Exact administrative codes and normalised name,,49,0
27:517:04166:552534:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552534,Exact administrative codes and normalised name,,49,0
27:517:04166:552535:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552535,Exact administrative codes and normalised name,,49,0
27:517:04166:552536:0000:000000,source_polygon,wri_mmr_layer_5_features,612ab0ba79fec6ade7ed107e1bbc910e0ee48c13f04d5b49dfdac27f3f20f085,1112,"Exact administrative codes, one census leaf and normalised place name",iitb_census_thane,0,49
27:517:04166:552537:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552537,Exact administrative codes and normalised name,,49,0
27:517:04166:552538:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552538,Exact administrative codes and normalised name,,49,0
27:517:04166:552539:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552539,Exact administrative codes and normalised name,,49,0
27:517:04166:552540:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552540,Exact administrative codes and normalised name,,49,0
27:517:04166:552541:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552541,Exact administrative codes and normalised name,,49,0
27:517:04166:552542:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552542,Exact administrative codes and normalised name,,49,0
27:517:04166:552543:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552543,Exact administrative codes and normalised name,,49,0
27:517:04166:552544:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552544,Exact administrative codes and normalised name,,49,0
27:517:04166:552545:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552545,Exact administrative codes and normalised name,,49,0
27:517:04166:552546:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552546,Exact administrative codes and normalised name,,49,0
27:517:04166:552547:0000:000000,source_polygon,wri_mmr_layer_5_features,612ab0ba79fec6ade7ed107e1bbc910e0ee48c13f04d5b49dfdac27f3f20f085,1147,"Exact administrative codes, one census leaf and normalised place name",iitb_census_thane,0,49
27:517:04166:552548:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552548,Exact administrative codes and normalised name,,49,0
27:517:04166:552549:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552549,Exact administrative codes and normalised name,,49,0
27:517:04166:552550:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552550,Exact administrative codes and normalised name,,49,0
27:517:04166:552551:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552551,Exact administrative codes and normalised name,,49,0
27:517:04166:552552:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552552,Exact administrative codes and normalised name,,49,0
27:517:04166:552553:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552553,Exact administrative codes and normalised name,,49,0
27:517:04166:552554:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552554,Exact administrative codes and normalised name,,49,0
27:517:04166:552555:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552555,Exact administrative codes and normalised name,,49,0
27:517:04166:552556:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552556,Exact administrative codes and normalised name,,49,0
27:517:04166:552557:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552557,Exact administrative codes and normalised name,,49,0
27:517:04166:552558:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552558,Exact administrative codes and normalised name,,49,0
27:517:04166:552559:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552559,Exact administrative codes and normalised name,,49,0
27:517:04166:552560:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552560,Exact administrative codes and normalised name,,49,0
27:517:04166:552561:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552561,Exact administrative codes and normalised name,,49,0
27:517:04166:552562:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552562,Exact administrative codes and normalised name,,49,0
27:517:04166:552563:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552563,Exact administrative codes and normalised name,,49,0
27:517:04166:552564:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552564,Exact administrative codes and normalised name,,49,0
27:517:04166:552565:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552565,Exact administrative codes and normalised name,,49,0
27:517:04166:552566:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552566,Exact administrative codes and normalised name,,49,0
27:517:04166:552567:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552567,Exact administrative codes and normalised name,,49,0
27:517:04166:552568:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552568,Exact administrative codes and normalised name,,49,0
27:517:04166:552569:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552569,Exact administrative codes and normalised name,,49,0
27:517:04166:552570:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552570,Exact administrative codes and normalised name,,49,0
27:517:04166:552571:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552571,Exact administrative codes and normalised name,,49,0
27:517:04166:552572:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552572,Exact administrative codes and normalised name,,49,0
27:517:04166:552573:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552573,Exact administrative codes and normalised name,,49,0
27:517:04166:552574:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552574,Exact administrative codes and normalised name,,49,0
27:517:04166:552575:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552575,Exact administrative codes and normalised name,,49,0
27:517:04166:552576:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552576,Exact administrative codes and normalised name,,49,0
27:517:04166:552577:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552577,Exact administrative codes and normalised name,,49,0
27:517:04166:552578:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552578,Exact administrative codes and normalised name,,49,0
27:517:04166:552579:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552579,Exact administrative codes and normalised name,,49,0
27:517:04166:552580:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552580,Exact administrative codes and normalised name,,49,0
27:517:04166:552581:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552581,Exact administrative codes and normalised name,,49,0
27:517:04166:552582:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552582,Exact administrative codes and normalised name,,49,0
27:517:04166:552583:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552583,Exact administrative codes and normalised name,,49,0
27:517:04166:552584:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552584,Exact administrative codes and normalised name,,49,0
27:517:04166:552585:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552585,Exact administrative codes and normalised name,,49,0
27:517:04166:552586:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552586,Exact administrative codes and normalised name,,49,0
27:517:04166:552587:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552587,Exact administrative codes and normalised name,,49,0
27:517:04166:552588:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552588,Exact administrative codes and normalised name,,49,0
27:517:04166:552589:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552589,Exact administrative codes and normalised name,,49,0
27:517:04166:552590:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552590,Exact administrative codes and normalised name,,49,0
27:517:04166:552591:0000:000000,source_polygon,wri_mmr_layer_5_features,612ab0ba79fec6ade7ed107e1bbc910e0ee48c13f04d5b49dfdac27f3f20f085,1218,"Exact administrative codes, one census leaf and normalised place name",iitb_census_thane,0,49
27:517:04166:552592:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552592,Exact administrative codes and normalised name,,49,0
27:517:04166:552593:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552593,Exact administrative codes and normalised name,,49,0
27:517:04166:552594:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552594,Exact administrative codes and normalised name,,49,0
27:517:04166:552595:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552595,Exact administrative codes and normalised name,,49,0
27:517:04166:552596:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552596,Exact administrative codes and normalised name,,49,0
27:517:04166:552597:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552597,Exact administrative codes and normalised name,,49,0
27:517:04166:552598:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552598,Exact administrative codes and normalised name,,49,0
27:517:04166:552599:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552599,Exact administrative codes and normalised name,,49,0
27:517:04166:552600:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552600,Exact administrative codes and normalised name,,49,0
27:517:04166:552601:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552601,Exact administrative codes and normalised name,,49,0
27:517:04166:552602:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552602,Exact administrative codes and normalised name,,49,0
27:517:04166:552603:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552603,Exact administrative codes and normalised name,,49,0
27:517:04166:552604:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552604,Exact administrative codes and normalised name,,49,0
27:517:04166:552605:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552605,Exact administrative codes and normalised name,,49,0
27:517:04166:552606:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552606,Exact administrative codes and normalised name,,49,0
27:517:04166:552607:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552607,Exact administrative codes and normalised name,,49,0
27:517:04166:552608:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552608,Exact administrative codes and normalised name,,49,0
27:517:04166:552609:0000:000000,source_polygon,wri_mmr_layer_5_features,612ab0ba79fec6ade7ed107e1bbc910e0ee48c13f04d5b49dfdac27f3f20f085,1079,"Exact administrative codes, one census leaf and normalised place name",iitb_census_thane,0,49
27:517:04166:552610:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552610,Exact administrative codes and normalised name,,49,0
27:517:04166:552611:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552611,Exact administrative codes and normalised name,,49,0
27:517:04166:552612:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552612,Exact administrative codes and normalised name,,49,0
27:517:04166:552613:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552613,Exact administrative codes and normalised name,,49,0
27:517:04166:552614:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552614,Exact administrative codes and normalised name,,49,0
27:517:04166:552615:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,552615,Exact administrative codes and normalised name,,49,0
